,lon,lat
65,-6.434480253585109,36.998251840031955
66,-6.434474523981303,36.998255165939156
67,-6.434472858916419,36.99825609116254
68,-6.434468799193284,36.99825834858097
69,-6.434464868809714,36.998260424313266
70,-6.43446307987861,36.99826136839881
71,-6.434457367173394,36.99826419159918
72,-6.434456165396984,36.99826474203604
73,-6.43445166194748,36.99826679230921
74,-6.434446349455531,36.99826903569627
75,-6.434445963299002,36.99826919735715
76,-6.434440272901879,36.9982713569525
77,-6.4344347089301355,36.99827328989324
78,-6.434434588742709,36.998273330986805
79,-6.434428912447844,36.99827507108468
80,-6.434423241901278,36.99827664018921
81,-6.434419878841304,36.99827747510417
82,-6.434417577380495,36.99827803004775
83,-6.434411918723732,36.99827924547316
84,-6.434406264650003,36.99828032456989
85,-6.434400614814819,36.998281277585775
86,-6.434398929911352,36.99828152797201
87,-6.434394969763928,36.998282088288256
88,-6.4343893286837055,36.99828278087965
89,-6.434383690906967,36.99828337520608
90,-6.434378056066713,36.99828388218467
91,-6.43437242375807,36.99828431385878
92,-6.4343667935496445,36.99828468306068
93,-6.434361164995697,36.99828500304918
94,-6.434358205792562,36.99828515312328
95,-6.434355537933279,36.998285278671446
96,-6.434349911921049,36.998285523055316
97,-6.434344286223329,36.99828575808329
98,-6.434338660441418,36.99828599561475
99,-6.434333034199712,36.998286246821635
100,-6.434327407147322,36.998286522140894
101,-6.434321778957893,36.99828683127955
102,-6.434316149327999,36.998287183262455
103,-6.434310517974651,36.99828758650673
104,-6.434304884632429,36.99828804890656
105,-6.434300917075758,36.99828841998051
106,-6.434299249316354,36.99828857001483
107,-6.43429361222532,36.99828914391531
108,-6.434287972496279,36.998289796277916
109,-6.434282329912171,36.998290533558446
110,-6.434276684264422,36.998291361960035
111,-6.434271076845534,36.99829228051237
112,-6.43427103536202,36.998292287163416
113,-6.434265384368507,36.99829327456011
114,-6.434259729793109,36.998294368490534
115,-6.434254071448619,36.998295574522146
116,-6.434250734984179,36.99829634648442
117,-6.434248409806794,36.99829687862255
118,-6.434242745010991,36.99829827652718
119,-6.434237075901916,36.998299802716545
120,-6.434234639823303,36.9983005043087
121,-6.434231403288749,36.99830143312222
122,-6.434225726733926,36.99830318075797
123,-6.434221092622433,36.99830471724317
124,-6.4342200455886776,36.99830506491944
125,-6.4342143608428755,36.9983070561639
126,-6.434209286112975,36.998308967827406
127,-6.434208670932802,36.99830920100016
128,-6.434202977171231,36.99831146038153
129,-6.434198756120813,36.998313246021766
130,-6.4341972780962005,36.998313877790046
131,-6.434191574434709,36.998316431601616
132,-6.434189205451045,36.998317545398194
133,-6.43418586564508,36.99831913792631
134,-6.434180443091292,36.99832186182526
135,-6.434180151252868,36.99832201087425
136,-6.434174431946721,36.99832502996214
137,-6.4341723213678685,36.9983261921089
138,-6.434168706819043,36.99832822218304
139,-6.434164749424814,36.998330534283966
140,-6.434162975660163,36.998331593771866
141,-6.434157653367303,36.998334886752204
142,-6.43415723829611,36.998335149901685
143,-6.434151494632723,36.99833889337166
144,-6.434150964704424,36.9983392480322
145,-6.4341457441973775,36.998342838237434
146,-6.434144640316712,36.99834361719131
147,-6.434139986512081,36.99834699871398
148,-6.434138647757355,36.99834799352775
149,-6.434134221154286,36.998351387367165
150,-6.434132955831919,36.99835237636681
151,-6.434128447630219,36.99835601888119
152,-6.434127538951868,36.99835676515505
153,-6.434122665374267,36.99836091007658
154,-6.434122376118473,36.998361159438275
155,-6.434117436792524,36.99836555855592
156,-6.434116873801819,36.99836607833887
157,-6.434112706605461,36.998369962197216
158,-6.43411107213213,36.99837154688674
159,-6.434108180398218,36.998374370250595
160,-6.434105259515074,36.99837734100207
161,-6.434103848866206,36.99837878251481
162,-6.434099697523942,36.99838319867655
163,-6.43409943505387,36.998383487354154
164,-6.434095684212075,36.998387617823894
165,-6.434093597619738,36.99839001951196
166,-6.434091840358341,36.99839204063664
167,-6.4340881510329275,36.99839646679189
168,-6.434087746144702,36.99839696923569
169,-6.434084570335125,36.99840089529674
170,-6.434081879125069,36.998404381244086
171,-6.43408114485672,36.99840532715908
172,-6.43407781954287,36.998409761187986
173,-6.434075995033905,36.99841230094645
174,-6.4340746211787945,36.99841419796286
175,-6.434071527540663,36.99841863700301
176,-6.434070092130868,36.99842078009878
177,-6.434068536640771,36.99842307826544
178,-6.434065644854571,36.998427521671736
179,-6.434064168260333,36.99842988280735
180,-6.43406284828156,36.99843196713755
181,-6.434060137064101,36.99843641444965
182,-6.434058220488668,36.99843969631648
183,-6.43405752860074,36.998440863984406
184,-6.434054977555892,36.99844531476112
185,-6.434052535812625,36.99844976790214
186,-6.434052245676709,36.99845031398214
187,-6.434050133818084,36.99845422190292
188,-6.434047831015275,36.998458678049325
189,-6.434046238125918,36.9984619052773
190,-6.434045619316617,36.99846313616638
191,-6.4340434710585,36.998467595655704
192,-6.434041436592075,36.998472057606484
193,-6.43404018132345,36.99847496129888
194,-6.434039492684411,36.99847652151614
195,-6.4340376214637285,36.9984809869981
196,-6.4340358604498995,36.998485454863975
197,-6.434034207126676,36.998489925059346
198,-6.434034044699753,36.998490391194366
199,-6.434032615514049,36.99849439658957
200,-6.434031125933789,36.99849887032692
201,-6.4340297421146655,36.99850334635203
202,-6.43402846306904,36.99850782464354
203,-6.434027749330565,36.99851054219803
204,-6.434027274242859,36.998512304886624
205,-6.434026171472817,36.99851678699124
206,-6.434025176646242,36.99852127143083
207,-6.434024290367572,36.99852575821849
208,-6.434023513615944,36.998530247375406
209,-6.434022847752124,36.998534738931
210,-6.43402229453076,36.998539232923235
211,-6.434021856117192,36.99854372939897
212,-6.434021535108231,36.99854822841436
213,-6.434021334556412,36.998552730035435
214,-6.434021257997529,36.99855723433869
215,-6.434021309481154,36.99856174141174
216,-6.434021493604067,36.99856625135399
217,-6.434021815546601,36.99857076427753
218,-6.434022281112067,36.998575280307875
219,-6.434022896769383,36.998579799584974
220,-6.434023669698832,36.998584322264115
221,-6.43402460784072,36.9985888485171
222,-6.434025054560531,36.99859068612954
223,-6.434025697914618,36.99859337805662
224,-6.434026952400392,36.998597911152636
225,-6.434028396916297,36.998602448359314
226,-6.4340300430170725,36.9986069899266
227,-6.434030117897461,36.99860717670422
228,-6.434031850757694,36.9986115349904
229,-6.434033880233096,36.99861608485067
230,-6.434035336984813,36.99861903523131
231,-6.434036126101199,36.998620639391824
232,-6.43403858205688,36.99862519847748
233,-6.43404063137844,36.99862865414794
234,-6.434041289551451,36.99862976300426
235,-6.434044227140809,36.9986343325083
236,-6.434045974248802,36.998636831371435
237,-6.434047434120347,36.9986389078396
238,-6.4340509228185745,36.998643489264815
239,-6.43405135050897,36.998644015590315
240,-6.434054684496865,36.9986480765949
241,-6.434056752994427,36.998650419877514
242,-6.434058766183497,36.99865267084711
243,-6.434062175251518,36.9986562361659
244,-6.434063181937091,36.99865727232552
245,-6.434067613985347,36.99866156244524
246,-6.434067949783645,36.99866188142004
247,-6.434073066592429,36.99866647614284
248,-6.43407309216995,36.99866649861615
249,-6.434078531009292,36.99867103862603
250,-6.434078636461833,36.998671124505805
251,-6.434084005599663,36.99867529855731
252,-6.4340846154927664,36.998675759799134
253,-6.434089489068965,36.99867929443705
254,-6.434091068162692,36.99868040533755
255,-6.4340949803984,36.998683056563976
256,-6.434098040075099,36.998685062107434
257,-6.434100478793471,36.99868660856597
258,-6.434105584187191,36.998689731254196
259,-6.434105983643475,36.998689968604886
260,-6.434111494115917,36.99869316143916
261,-6.434113737868674,36.99869441358609
262,-6.4341170098833445,36.99869619680666
263,-6.434122530734749,36.99869908098207
264,-6.434122589647757,36.99869911101793
265,-6.434128055575128,36.998701846531574
266,-6.434132195796415,36.99870382476678
267,-6.434133584899131,36.99870447874278
268,-6.43413911775548,36.998707005907505
269,-6.434142660614669,36.99870855708853
270,-6.4341446543656655,36.99870942143751
271,-6.434150194052323,36.99871174547821
272,-6.434154086557393,36.99871331019914
273,-6.434155737074267,36.99871397033134
274,-6.434161282558424,36.99871612196328
275,-6.434166591994951,36.99871808665875
276,-6.434166831351209,36.998718175199414
277,-6.434172381731564,36.99872018122693
278,-6.4341779351047865,36.99872209824898
279,-6.43418030183251,36.99872288916877
280,-6.434183490313561,36.9987239606862
281,-6.434189047430006,36.99872576639325
282,-6.434194607029556,36.9987274982549
283,-6.434195337172634,36.99872772034825
284,-6.4342001674251925,36.99872920644674
285,-6.434205729751815,36.99873085721393
286,-6.43421129409674,36.99873244795905
287,-6.434211771705571,36.99873258179066
288,-6.434216858681751,36.99873403157042
289,-6.43422242484085,36.99873556837141
290,-6.434227992599518,36.998737057603655
291,-6.43422957554047,36.99873747284888
292,-6.43423356054003,36.998738541434044
293,-6.4342391293221635,36.99874000023882
294,-6.43424469935984,36.99874142170664
295,-6.434248573108748,36.99874238972474
296,-6.434250270008258,36.99874282501553
297,-6.434255840476413,36.99874423369224
298,-6.434261411983293,36.99874561148044
299,-6.434266984497148,36.99874695932416
300,-6.434268528092631,36.998747327306205
301,-6.4342725566893835,36.99874831673987
302,-6.434278129407428,36.9987496585224
303,-6.43428370320816,36.99875096810822
304,-6.434289278166275,36.998752243275426
305,-6.4342894697818505,36.99875228622632
306,-6.434294852706371,36.99875353088168
307,-6.4343004286174725,36.998754777715135
308,-6.434306006102005,36.99875597775474
309,-6.434311585310594,36.99875712652009
310,-6.43431240444261,36.99875728824944
311,-6.434317165117531,36.9987582574935
312,-6.434322746818837,36.99875933212638
313,-6.434328330776207,36.998760339660116
314,-6.434333917108564,36.998761276557104
315,-6.434339505909069,36.99876214004587
316,-6.434341508172536,36.99876242369966
317,-6.434345096587407,36.998762947684305
318,-6.434350689574809,36.99876368664544
319,-6.434356285235389,36.99876434609868
320,-6.434361883530963,36.998764927179124
321,-6.434367484391098,36.99876543198135
322,-6.434373087716429,36.99876586346033
323,-6.434378693382064,36.9987662253304
324,-6.434384301241274,36.998766521955616
325,-6.434389911130122,36.99876675821167
326,-6.434395522873235,36.99876693931461
327,-6.434401136290252,36.998767070628844
328,-6.434406751202531,36.99876715746769
329,-6.434412367439685,36.99876720489897
330,-6.434417984845072,36.99876721758178
331,-6.434423603278889,36.99876719967427
332,-6.434429222617977,36.99876715483959
333,-6.4344348427531886,36.99876708632415
334,-6.434440463587295,36.99876699701995
335,-6.434446085036169,36.99876688942923
336,-6.434451707032588,36.99876676555129
337,-6.434457329529132,36.998766626796694
338,-6.434462952497643,36.99876647400279
339,-6.434468575925751,36.998766307537544
340,-6.434474199812894,36.998766127417575
341,-6.434479824168744,36.998765933354996
342,-6.434485449015837,36.99876572467945
343,-6.43448850637973,36.99876560304558
344,-6.434491074179297,36.99876550659265
345,-6.434496699665677,36.99876527889962
346,-6.43450232582578,36.99876503116526
347,-6.434507952777315,36.9987647598882
348,-6.434513580652707,36.99876446112914
349,-6.434519209585667,36.99876413091051
350,-6.43452483970116,36.99876376551482
351,-6.434530471114265,36.99876336151882
352,-6.434536103936184,36.99876291561431
353,-6.434541738280908,36.998762424410224
354,-6.43454324769651,36.998762281010016
355,-6.43454737365046,36.99876190271922
356,-6.434553010519723,36.99876133641512
357,-6.434558649258469,36.998760714498154
358,-6.434564290026402,36.998760032217305
359,-6.4345699330022486,36.99875928425566
360,-6.434575521731935,36.99875847304881
361,-6.434575578373767,36.998758465027535
362,-6.434581225193209,36.99875760272505
363,-6.4345868748225765,36.99875665683251
364,-6.434592527519348,36.998755619690286
365,-6.434598183559484,36.99875448308867
366,-6.434598292875342,36.99875445956087
367,-6.434603841808172,36.99875328078437
368,-6.434609503925258,36.998751963401304
369,-6.434615170275313,36.99875052009377
370,-6.434615855786752,36.99875033343138
371,-6.434620839761028,36.99874898350281
372,-6.434626513982861,36.99874730601847
373,-6.4346301664846886,36.99874613696484
374,-6.4346321929312245,36.99874548792499
375,-6.434637876514917,36.99874353193446
376,-6.434642262779949,36.998741892606674
377,-6.434643565938563,36.99874140221129
378,-6.434649260659357,36.99873911490152
379,-6.434652730002109,36.99873761301618
380,-6.434654961872622,36.99873663444597
381,-6.434660669651661,36.998733958662584
382,-6.4346619818779835,36.99873330714123
383,-6.4346663842033465,36.99873108139623
384,-6.434670279823427,36.99872898063554
385,-6.434672106488833,36.99872797405307
386,-6.434677819398247,36.99872463772853
387,-6.434677836821989,36.998724627294585
388,-6.434683575309852,36.99872103793491
389,-6.434684727983707,36.998720281175146
390,-6.434689323069423,36.99871717274373
391,-6.434691106390228,36.99871591315562
392,-6.4346950808122285,36.99871301055253
393,-6.434697025379311,36.99871153520036
394,-6.434700849440985,36.99870852450486
395,-6.434702539761468,36.99870714849473
396,-6.434706630107876,36.998703680323
397,-6.434707691410149,36.99870275394438
398,-6.434712424291916,36.99869843400613
399,-6.43471251167801,36.99869835222736
400,-6.434717042461247,36.99869394424978
401,-6.434718234071477,36.99869272372282
402,-6.43472129162817,36.9986895301818
403,-6.4347240622413375,36.99868646632931
404,-6.434725268931157,36.998685110234376
405,-6.434728998954382,36.9986806849392
406,-6.434729912966996,36.99867953790385
407,-6.434732499693481,36.99867625468544
408,-6.434735750149888,36.99867181901902
409,-6.434735792304081,36.998671758294556
410,-6.434738811748733,36.99866737926833
411,-6.434741629655284,36.99866293424754
412,-6.4347417113563345,36.998662797172564
413,-6.434744275459215,36.99865848550483
414,-6.434746699686948,36.99865403197033
415,-6.43474769005812,36.99865206150507
416,-6.434748942638693,36.998649574515575
417,-6.4347510049254595,36.99864511315377
418,-6.434752870900597,36.998640647546566
419,-6.434753771489063,36.99863826970624
420,-6.434754569366922,36.99863617831686
421,-6.434756106810041,36.998631705604915
422,-6.434757467478414,36.99862722907009
423,-6.434758660331122,36.99862274890612
424,-6.4347596958496,36.998618265339715
425,-6.434760135812539,36.998616062071505
426,-6.43476059828898,36.9986137788954
427,-6.434761378310937,36.99860928980371
428,-6.434762041728675,36.9986047981904
429,-6.43476260667163,36.99860030444752
430,-6.434763089293433,36.99859580892439
431,-6.434763502103223,36.99859131189153
432,-6.434763857232781,36.998586813611325
433,-6.434764173755556,36.99858231449621
434,-6.434764484312754,36.99857781525208
435,-6.434764839258572,36.998573316967864
436,-6.434765302246747,36.99856882102013
437,-6.434765927634587,36.99856432858435
438,-6.434766738108237,36.99855984015113
439,-6.43476773835742,36.99855535582187
440,-6.434767802166676,36.9985551200494
441,-6.434768973850828,36.998550876579856
442,-6.434770436029482,36.99854640224001
443,-6.43477213466387,36.99854193301358
444,-6.434774008251703,36.998537619517826
445,-6.434774074785166,36.99853746900935
446,-6.4347763202297665,36.99853301160783
447,-6.43477879169823,36.99852855909409
448,-6.4347799972232975,36.99852657787267
449,-6.434781518020998,36.998524112091616
450,-6.434784466385552,36.99851966989078
451,-6.4347859162785905,36.99851761614132
452,-6.434787618972983,36.99851523210624
453,-6.434790935215197,36.99851079786068
454,-6.434791800560972,36.998509688842795
455,-6.434794419917757,36.99850636725801
456,-6.434797665760433,36.998502329214936
457,-6.434797983384501,36.998501938358515
458,-6.434801675950042,36.99849751225069
459,-6.4348035194241495,36.99849531273642
460,-6.434805406539696,36.998493086965006
461,-6.4348091454460015,36.99848866185905
462,-6.434809369702725,36.998488396931876
463,-6.434812936977244,36.99848423789098
464,-6.434815218485491,36.998481525594784
465,-6.434816680183145,36.99847981287775
466,-6.434820382463444,36.998475386979365
467,-6.4348210708948566,36.99847454633463
468,-6.434824058042833,36.99847096050345
469,-6.434826929466135,36.99846738372515
470,-6.434827626266641,36.99846653170586
471,-6.434831141291975,36.99846210175774
472,-6.434832798063681,36.99845992280047
473,-6.434834548529224,36.998457669478604
474,-6.434837839266278,36.99845323468006
475,-6.434838680570855,36.998452048027886
476,-6.4348410414952975,36.998448797967455
477,-6.434844089052875,36.99844435791002
478,-6.434844582291482,36.9984436016146
479,-6.434847051688692,36.99843991601607
480,-6.4348498469327176,36.998435470502244
481,-6.434850511073735,36.9984343500711
482,-6.434852542031583,36.99843102282274
483,-6.4348550820282115,36.99842657178913
484,-6.4348564784226285,36.99842395111312
485,-6.434857486354614,36.99842211782164
486,-6.434859771873593,36.99841766128491
487,-6.4348618894774825,36.998413201117046
488,-6.434862504566787,36.99841180292159
489,-6.434863898905772,36.99840873860988
490,-6.434865771459149,36.99840427314281
491,-6.434867490116163,36.99839980434775
492,-6.434868635191755,36.99839654631458
493,-6.434869077062951,36.9983953327045
494,-6.434870558107249,36.998390858771124
495,-6.434871896382156,36.99838638175039
496,-6.434873096941036,36.99838190175161
497,-6.434874164201611,36.9983774188703
498,-6.434875036160764,36.99837324673604
499,-6.43487510405305,36.99837293323381
500,-6.434875940229418,36.998368445355396
501,-6.4348766472603165,36.998363954684244
502,-6.434877227314246,36.99835946126731
503,-6.434877681938419,36.998354965138
504,-6.43487801207401,36.99835046631667
505,-6.434878218074654,36.99834596481101
506,-6.434878299727495,36.99834146061637
507,-6.434878256275932,36.998336953716425
508,-6.43487808644329,36.998332444083545
509,-6.434877788456936,36.998327931679405
510,-6.434877360072629,36.99832341645549
511,-6.434876849453866,36.998319300123455
512,-6.434876800536327,36.998318898395475
513,-6.434876127890722,36.99831437788951
514,-6.434875318562633,36.998309854427866
515,-6.434874368530355,36.99830532792355
516,-6.434873273428821,36.998300798282195
517,-6.434872028568179,36.998296265402345
518,-6.434872008186678,36.99829619781041
519,-6.43487066910799,36.99829173004433
520,-6.434869152411055,36.99828719128612
521,-6.434867472127765,36.99828264899041
522,-6.434866894363719,36.998281204270626
523,-6.434865655385517,36.998278103743814
524,-6.434863679810375,36.998273555062504
525,-6.434861676118074,36.998269317418014
526,-6.434861526800885,36.99826900254421
527,-6.4348592362275845,36.998264447051106
528,-6.434856750946963,36.99825988734751
529,-6.43485639606146,36.99825926951786
530,-6.434854112158713,36.9982553243243
531,-6.434851270274656,36.99825075690916
532,-6.434851074508957,36.99825045617821
533,-6.434848262404589,36.99824618590454
534,-6.434845721876495,36.99824256751456
535,-6.434845040110581,36.99824161026301
536,-6.4348416214636694,36.9982370303753
537,-6.434840344932252,36.99823540216632
538,-6.434837983866279,36.998232445752734
539,-6.434834947909095,36.99822883420052
540,-6.434834107549863,36.99822785596782
541,-6.43482998502782,36.99822326085861
542,-6.4348295337410795,36.998222776324994
543,-6.4348255964312475,36.998218659995445
544,-6.4348241046182695,36.9982171633821
545,-6.434820907626463,36.99821405264014
546,-6.434818662097862,36.99821194904244
547,-6.434815886529149,36.99820943809883
548,-6.434813207388043,36.99820709736014
549,-6.4348104897589895,36.998204815433404
550,-6.434807741436292,36.99820258014557
551,-6.434804658791877,36.9982001833782
552,-6.43480226497952,36.99819837547372
553,-6.434798314462516,36.99819554022121
554,-6.43479677858193,36.99819446655774
555,-6.434791348958017,36.99819088363086
556,-6.434791282663361,36.998190840905686
557,-6.434785778126528,36.998187471660344
558,-6.4347835653271614,36.99818620934795
559,-6.434780264824502,36.998184363191285
560,-6.434774742854681,36.99818151259929
561,-6.43476921346411,36.99817888278369
562,-6.434764332894924,36.99817678151994
563,-6.434763675697922,36.99817650215003
564,-6.434758130926834,36.99817432991864
565,-6.434752578264867,36.998172392445554
566,-6.434751310905216,36.99817199395327
567,-6.43474701894082,36.99817065317331
568,-6.434741452562239,36.99816912377597
569,-6.434735879165411,36.99816780317268
570,-6.434732288426431,36.99816707662081
571,-6.434730299332229,36.99816667405119
